doi,caption,classification_ai,classification_gt,result
10.1002/er.8050,F I G U R E 5 DSC cures of ${\mathrm{[gH}}_{2}{-}(\mathrm{CuO)}@\mathrm{Gr}$ at different heating rates (i) (A) $3^{\circ}\mathrm{C/min}$ (B) $5^{\circ}\mathrm{C/min}$ (C) $7^{\circ}\mathrm{C/min}$ (ii) Kissinger plot for calculation of activation energy ,3,0.0,FP
10.1002/er.8050,F I G U R E 6 Pressure composition isotherm of MOF-199 derived catalyst (CuO) nanoparticles catalyzed $\mathrm{Mg}\mathrm{H}_{2}$ (i-A) PCI desorption at different temperature (i-B) Vant't Hoff plot for the calculation of desorption enthalpy (i-C) PCI absorption at different temperature (i-D) Vant't Hoff plot for the calculation of absorption enthalpy (ii) Pressure composition isotherm of MOF-199 derived catalyst $(\mathrm{CuO})@\mathrm{Gr}$ catalyzed $\mathrm{MgH}_{2}$ (ii-A) PCI desorption at different temperature (ii-B) Vant't Hoff plot for the calculation of desorption enthalpy (ii-C) PCI absorption curve at different temperature (ii-D) Vant't Hoff plot for the calculation of absorption enthalpy ,1,1.0,TP
10.1002/er.8050,F I G U R E 7 TEM micrograph of (A) $\mathrm{MgH}_{2}$ -(MOF-199) $@{\mathrm{Gr}}$ (B) SAED pattern of $\mathbf{MgH}_{2^{-}}(\mathbf{MOF{-}199})@\mathbf{Gr}($ (C) Indexing by diffraction ring profiler (D) After first dehydrogenation M $\mathbf{\partial}_{\mathbf{Q}-}(\mathbf{CuO})@\mathbf{Gr}$ (E) SAED pattern of M ${\tt I g}\mathrm{-}({\tt C u O})@\mathrm{Gr}$ (F) Indexing by diffraction ring profiler (G) After cycling of $\mathrm{Mg}\mathrm{H}_{2}$ $\-(\mathrm{CuO})@\mathrm{Gr}$ (H) SAED pattern after cycling $\mathrm{Mg}\mathrm{H}_{2}$ - $(\mathbf{CuO})@\mathbf{Gr}$ (I) Indexing by diffraction ring profiler ,3,3.0,TP
10.1002/er.8050,F I G U R E 9 XRD at different steps (A) $\mathrm{Mg}\mathrm{H}_{2}$ -(MOF-199) $|\ @\mathrm{Gr}$ (B) First dehydrogenation of $\mathbf{M}\mathbf{g}{\cdot}(\mathbf{CuO})@\mathbf{Gr}$ (C) After 10th cycle of $\mathrm{MgH}_{2}$ $(\mathbf{CuO})@\mathbf{Gr}$ ,3,3.0,TP
10.1002/er.8050,"F I G U R E 1 0 FTIR spectra of (A) BM $\mathrm{{MgH}}_{2}$ -(MOF-199) $@{\mathrm{Gr}}$ (B) first dehydrogenation, $\mathbf{M}\mathbf{g}{\cdot}(\mathbf{CuO})@\mathbf{Gr}$ (C) 10th dehydrogenation, Mg-(CuO) $@{\mathrm{Gr}}$ (D) After cycling $\mathbf{MgH}_{2^{-}}(\mathbf{CuO})@\mathbf{Gr}$ ",3,3.0,TP
10.1002/er.8050,F I G U R E 1 1 Schematic diagram for the hydrogen sorption of $\mathrm{Mg}\mathrm{H}_{2}$ with CuO@Gr ,0,3.0,FN
10.1016/j.ijhydene.2008.09.095,"Fig 1 – Calculated diffraction patterns of the $\gamma,\varepsilon$ and $\beta$ -phase of Mg-Al. The patterns have been produced with GSAS/EXPGUI [88,89] with crystallographic information from Ref. [20]. ",0,0.0,TN
10.1016/j.ijhydene.2008.09.095,Fig 2 – X-ray diffraction patterns of an $\mathbf{M}\mathbf{g}{-}\mathbf{Al}$ alloy in the hydrogenated state (top) and dehydrogenated state (bottom). Data are from Ref. [30]. ,3,3.0,TP
10.1016/j.ijhydene.2008.09.095,Fig 3 – Absorption PCI for $\mathbf{M}\mathbf{g}{-}\mathbf{Al}$ alloys at $\mathbf{623~K}$ for $\gamma$ -phase (open) and $\mathbf{M}\mathbf{g}_{50}\mathbf{Al}_{50}$ (filled). The data are adapted from Ref. [27]. ,1,1.0,TP
10.1016/j.ijhydene.2008.09.095,Fig 4 – Van’t Hoff plot for $\mathbf{M}\mathbf{g}{\mathrm{-}}\mathbf{A}\mathbf{l}/\mathbf{H}$ from experiments with fits included. Data for pure $\mathbf{M}\mathbf{g}$ (full line) is included for comparison [4]. ,3,0.0,FP
10.1016/j.ijhydene.2008.09.095,Fig 5 – Hydrogenation kinetics of pure un-milled $\mathbf{M}\mathbf{g}$ compared with Mg–Al compounds with varying Al content ball milled for $\pmb{201}$ . Hydrogenation performed at $\mathbf{T}=673\:\mathbf{K}$ and a hydrogen pressure of 38 bar. Data extracted from Ref. [23]. ,3,3.0,TP
10.1016/j.ijhydene.2008.09.095,"Fig 6 – Dehydrogenation kinetics of pure $\mathbf{M}\mathbf{g}$ and Mg:Al (92:8) ball milled for $\scriptstyle2011$ obtained by heating from RT at $\mathbf{t}=10\mathbf{0}\mathbf{s}$ to $\mathbf{T}=573\:\mathbf{K}$ at $\mathbf{t}=400\mathbf{s},$ . From $\mathtt{t}=400$ s the temperature is maintained at approx. 573 K. Data extracted from Ref. [40]. ",3,3.0,TP
10.1016/j.ijhydene.2008.09.095,Fig 7 – Experimental observations of hydrogen uptake in $\gamma$ -phase extracted from [32] (full lines). The fitted curves using the JMA approach are also shown (dotted lines). Hydrogenation was conducted at $\pmb{p_{\mathrm{H}2}=40}$ bar. ,3,3.0,TP
10.1016/j.ijhydene.2008.09.095,Fig 8 – Arrhenius plot of rate constants obtained from a JMA fit to the hydrogenation data in Fig. 7 (circles) and linear regression (full line). ,3,3.0,TP
10.1002/admi.201901905,"Figure 1.  STXM-derived experimental N K-edge X-ray absorption spectra, used as standards for mapping, of $\mathsf{L i N H}_{2}$ (gray), $\mathsf{L i}_{2}\mathsf{N H}$ (green), $\mathsf{L i}_{3}\mathsf{N}$ (red), and Li-N-O (blue). ",0,3.0,FN
10.1002/admi.201901905,"Figure 2.  Phase maps of $\mathsf{L i}_{3}\mathsf{N}$ hydrogenated at $200~^{\circ}\mathrm{C}$ at a,b) 1 bar $\mathsf{H}_{2}$ and c) 10  bar $\mathsf{H}_{2}$ . Red represents $\mathsf{L i}_{3}\mathsf{N}$ , green represents $\mathsf{L i}_{2}\mathsf{N H}$ , and blue represents Li-N-O. There were only small contributions from $\mathsf{L i N H}_{2}$ (not depicted). The white scale bar in each image denotes $\rceil\upmu\mathsf{m}$ . ",3,3.0,TP
10.1002/admi.201901905,"Figure 3.  Phase maps of dehydrogenated into static vacuum at a) $230~^{\circ}C$ , b,c) $250~^{\circ}C$ d) $400^{\circ}\mathsf{C};$ and e,f) into dynamic vacuum at $450^{\circ}\mathrm{C}$ . Red represents $\mathsf{L i}_{3}\mathsf{N}$ , green represents $\mathsf{L i}_{2}\mathsf{N H}$ , and blue represents Li-N-O. There were no significant contributions from $\mathsf{L i N H}_{2}$ . The white scale bar in each image denotes $1\upmu\mathrm{m}$ . ",3,3.0,TP
10.1002/admi.201901905,"Figure 4.  a,b) Schematics for the phase evolution of hydrogenation and dehydrogenation in a particle of the Li-N-H system as determined by STXM. In these representations, green denotes $\mathsf{L i}_{2}\mathsf{N H}$ and red denotes $\mathsf{L i}_{3}\mathsf{N}$ . The arrows indicate the direction of both the propagation of the growing phase and the flux of bound (possibly as a $\mathsf{N H}_{3}$ -like surface species) and gaseous hydrogen, with the black arrows representing the proposed rate-limiting step (H transport for hydrogenation and $\mathsf{H}_{2}$ formation for dehydrogenation). ",3,3.0,TP
10.1016/j.ijhydene.2009.06.004,Fig. 1 – Activation energy curve (a) undoped and (b) catalytic doping reactions. ,0,0.0,TN
10.1016/j.ijhydene.2009.06.004,"Fig. 2 – FTIR profiles of $\mathbf{LiBH}_{4},$ $\mathbf{Mncl}_{2}$ , and LiMn $\textcircled{{\bf B H}_{4}}_{3}+$ 2LiCl ball milled mixture representing B–H bonding bands and $\scriptstyle{\mathbf{BH}}_{2}$ bending vibrations. ",0,0.0,TN
10.1016/j.ijhydene.2009.06.004,Fig. 3 – X-ray diffraction patterns of a pure $\mathbf{LiBH}_{4}$ and LiMn $\mathbf{(BH_{4})_{3}+}$ 2LiCl mixture obtained after milling under $\mathbf{H}_{2}$ ambient for ${20}\mathbf{min}$ . ,0,0.0,TN
10.1016/j.ijhydene.2009.06.004,"Fig. 4 – Simultaneous DSC and TGA profiles of LiMn $\mathbf{(BH_{4})_{3}}$ doped with $\mathtt{X m o l\%}$ nano-Ni, $(\mathbf{X}=\mathbf{0}$ , 0.5, 1.0, 1.5, 2.0, 2.5, 3.0) ball milled for ${20}\mathbf{min}$ . ",0,0.0,TN
10.1016/j.ijhydene.2009.06.004,"Fig. 5 – Simultaneous DSC and TGA profiles of LiMn $\mathbf{(BH_{4})_{3}}$ doped with various nanocatalysts (nano-Ni, nano-Co, nano-Fe, nano-Cu, nano-Ti and nano-Zn) by fixing the concentration $\mathbf{X}=1.5\mathbf{mol\%}$ and ball milled for ${20}\operatorname*{min}$ . ",3,,FP
10.1016/j.ijhydene.2009.06.004,Fig. 6 – Thermal programmed desorption (TPD) profiles of undoped and $\mathtt{X m o l\%}$ nano-Ni and nano-Co doped LiMn $\mathbf{(BH_{4})_{3}};$ $(\mathbf{X}=1.5\mathrm{mol\%})$ . ,3,3.0,TP
10.1016/j.ijhydene.2009.06.004,"Fig. 7 – Dehydrogenation kinetics of undoped and $\mathbf{xmol\%}$ nano-Ni $(\mathbf{X}=0.5\$ , 1.0, 1.5, 2.0, and 2.5) doped LiMn $\mathbf{(BH_{4})_{3}}$ . ",3,3.0,TP
10.1016/j.ijhydene.2009.06.004,"Fig. 8 – TPD spectra of undoped and $1.5\:\mathrm{mol\%}$ nano-Ni doped LiMn $\mathbf{(BH_{4})_{3}}$ at various ramping rates (4, 10 and ${20}^{\circ}\mathbf{C}/\mathbf{min})$ . ",3,3.0,TP
10.1016/j.ijhydene.2009.06.004,Fig. 9 – Kissinger’s plot obtained from the TPD data for the undoped and $1.5\:\mathrm{mol\%}$ nano-Ni doped LiMn $\mathbf{\left(BH_{4}\right)_{3}}$ ,3,3.0,TP
10.1016/j.ijhydene.2009.06.004,Fig. 10 – Gas chromatography analysis of undoped and $1.5\:\mathrm{mol\%}$ nano-Ni doped LiMn $\mathbf{(BH_{4})_{3}}$ . ,0,0.0,TN
10.1002/admi.202300310,Figure 1. a) Schematic diagram of the synthesis process of $\mathrm{Li}_{2}\mathsf{M g}(\mathsf{N H})_{2}@\mathsf{r C O}$ composite. b) STEM-HAADF image with the EDS elemental mapping of the as-synthesized $\mathsf{L i}_{2}\mathsf{M g}(\mathsf{N H})_{2}@\mathsf{r C O}$ composite. The high resolution TEM images reflecting the particle size and crystallization status were given in Supporting Information. ,0,0.0,TN
10.1002/admi.202300310,"Figure 2. a,b) X-ray diffraction (XRD) patterns confirm the formation of $\mathrm{LiNH}_{2}\cdot\mathsf{M g H}_{2}@\mathsf{r C O}$ composites, as well as individual XRD patterns for ${\cal M}g@{\cal r}\mathbb{G}\supset$ , $\mathsf{L i N H}_{2}$ . The XRD patterns of the final products after dehydrogenation and rehydrogenation were provided for comparison. c) Transmission Electron Microscopy (TEM) and d) High-Resolution Transmission Electron Microscopy (HRTEM) analyses were conducted on $2\mathsf{L i N H}_{2}\cdot\mathsf{I M g H}_{2}@\mathsf{r C O}$ after multiple dehydrogenation cycles. ",3,3.0,TP
10.1002/admi.202300310,"Figure 3. a) The hydrogen absorption rate of $\mathrm{Li}_{2}\mathsf{M g}(\mathsf{N H})_{2}@\mathsf{r C O}$ under 130 bar hydrogen pressure at $250~^{\circ}\mathrm{C}$ . The inset shows a zoomed version of the profile, focusing on the rapid hydrogen uptake during the initial $2\mathsf{h}$ of hydrogenation; b) $\mathsf{H}_{2}$ desorption curve of 2LiH- $\mathsf{I M g}(\mathsf{N H}_{2})\mathsf{_{2}@r C O}$ upon heating from room temperature to $259^{\circ}{\cal C}$ . ",3,3.0,TP
10.1002/admi.202300310,"Figure 4. Reaction energies (∆E) and free energy barriers $(\Delta F^{\ddagger})$ for the interfacial dehydrogenation of 2LiH- $\mathsf{M g}(\mathsf{N H}_{2})_{2}$ cluster with and without carbon support. $\Delta F^{\ddagger}$ were computed based on metadynamics simulations performed at $473\mathrm{~K~}$ . The schematic image on the right shows the hotspots where dehydrogenation takes place initially before propagating along the interface and into the bulk-like regions. The structural snapshot in the course of a metadynamics simulation of a graphene-supported 2LiH- $\mathsf{M g}(\mathsf{N H}_{2})_{2}$ cluster near its transition state of interfacial dehydrogenation and the associated charge density difference was superimposed. Color scheme for different elements: black-C, orange- $\cdot\mathsf{M}\mathsf{g}$ , purple-Li, blue-N, and pink-H. Color scheme for isosurfaces: yellow-charge accumulation, cyan-charge depletion. Isosurface level: $0.7\times10^{-4}$ . ",3,3.0,TP
10.1002/admi.202300310,"Figure 5. a) Pressure-composition isotherms for $\mathsf{L i}_{2}\mathsf{M g}(\mathsf{N H})_{2}@\mathsf{r C O}$ composite decomposition at around $230{-}260{}^{\circ}\mathsf{C}.$ b) The corresponding Van’t Hoff plot based on which the reaction enthalpy/entropy were calculated. c) Pressure data and d) cyclability of $\mathsf{L i}_{2}\mathsf{M g}(\mathsf{N H})_{2}@\mathsf{r C O}$ composite. Between each hydrogen absorption cycling, a full evacuation was performed. ",1,1.0,TP
10.1016/j.apsusc.2023.158801,Fig. 1. The synthesis illustration of $\mathrm{NiCo}_{2}S_{4}$ and $\mathrm{MgH_{2}}\mathrm{-NiCo_{2}S_{4}}$ composites. ,0,0.0,TN
10.1016/j.apsusc.2023.158801,"Fig. 2. (a) XRD pattern, (b, c) SEM images and (d-f) EDS mapping of the synthesized $\mathrm{NiCo_{2}S_{4}}$ catalyst. ",0,0.0,TN
10.1016/j.apsusc.2023.158801,"Fig. 3. (a, b) TPD and DSC curves of $\mathrm{MgH}_{2}$ , $\mathrm{MgH_{2}}$ -5 $\mathrm{NiCo_{2}S_{4}}$ , $\mathrm{MgH_{2}}–10\mathrm{NiCo_{2}}S_{4}$ and $\mathrm{MgH_{2}}–15\mathrm{NiCo_{2}}S_{4}$ composites, (c) isothermal desorption curves of $\mathrm{MgH}_{2}$ at 300, 325, 350 and $375~^{\circ}\mathrm{C}_{\mathrm{:}}$ (d, e, f) isothermal desorption curves of $\mathrm{MgH_{2}}$ -5 ${\mathrm{NiCo}}_{2}S_{4}.$ $\mathrm{MgH_{2}}–10\mathrm{NiCo_{2}}S_{4}$ and $\mathrm{MgH_{2}}–15~\mathrm{NiCo_{2}S_{4}}$ composites at 275, 300 and $325~^{\circ}\mathrm{C}$ ",3,3.0,TP
10.1016/j.apsusc.2023.158801,"Fig. 4. Dynamic models of $\mathrm{MgH_{2}}–10\mathrm{NiCo_{2}}S_{4}$ composite: (a) $275~^{\circ}\mathrm{C}_{\:}$ (b) $300~^{\circ}\mathrm{C}_{\mathrm{~}}$ (c) $325~^{\circ}\mathrm{C},$ (d) obtained A2 slope at different temperatures. ",0,0.0,TN
10.1016/j.apsusc.2023.158801,"Fig. 5. (a-d) JMAK fitting results of the $\mathrm{MgH_{2}}$ , $\mathrm{{MgH}_{2}.}$ -5 $\mathrm{NiCo}_{2}S_{4}$ , $\mathrm{MgH_{2}}–10\mathrm{NiCo_{2}}S_{4}$ and $\mathrm{MgH_{2}}–15~\mathrm{NiCo_{2}S_{4}}$ composites, (e) Arrhenius plots of the composites, (f) obtained $\mathrm{E_{a}}$ values for each composite. ",0,0.0,TN
10.1016/j.apsusc.2023.158801,"Fig. 6. Hydrogenation curves of composites at different temperatures: (a) $\mathrm{MgH}_{2},$ (b) $\mathrm{MgH_{2}}$ -5 ${\mathrm{NiCo}}_{2}S_{4};$ (c) $\mathrm{MgH_{2}}–10\mathrm{NiCo_{2}S_{4}}$ , (d) $\mathrm{MgH_{2}}–15~\mathrm{NiCo_{2}S_{4}}$ . ",3,3.0,TP
10.1016/j.apsusc.2023.158801,Fig. 7. Isothermal dehydrogenation/hydrogenation cycle curve of $\mathrm{MgH_{2}}\mathrm{-}10$ $\mathrm{NiCo_{2}S_{4}}$ composite. ,3,3.0,TP
10.1016/j.apsusc.2023.158801,"Fig. 8. SEM images, particle size distributions and EDS mapping of $\mathrm{MgH_{2}}–10\mathrm{NiCo_{2}}S_{4}$ composites before and after cycling: (a) ball milling, (b) first dehydrogenation, (c) 1st cycle, (d) 10th cycle. ",3,3.0,TP
10.1016/j.apsusc.2023.158801,Fig. 9. XRD patterns of $\mathrm{MgH_{2}}–10\mathrm{NiCo_{2}}S_{4}$ composites before and after cycling. ,0,0.0,TN
10.1016/j.apsusc.2023.158801,Fig. 11 shows a sketch map of the catalytic process of the $\mathrm{MgH}_{2}$ - ,0,0.0,TN
10.1016/j.apsusc.2023.158801,Fig. 11. Schematic graph of catalytic process of composites. ,0,0.0,TN
10.1016/j.ijhydene.2025.05.089,"Fig. 1. SEM images of Mg (a), Mg/TiCrVFe (b), Mg/TiCrVFeCo (c), and Mg/TiCrVFeZr (d) composites. ",0,0.0,TN
10.1016/j.ijhydene.2025.05.089,Fig. 2. XRD patterns of $\mathbf { M } \mathbf { g }$ and Mg/TiCrVM composites at $1 0 ^ { \circ } - 9 0 ^ { \circ }$ (a) and magnified diffraction patterns of Mg/TiCrVFeCo and Mg/TiCrVFeZr composites a $2 0 ^ { \circ } - 5 0 ^ { \circ }$ (b). ,0,0.0,TN
10.1016/j.ijhydene.2025.05.089,Fig. 3. The phase abundance of the $\mathbf { M } \mathbf { g }$ and Mg/TiCrVM composites. ,0,0.0,TN
10.1016/j.ijhydene.2025.05.089,"Fig. 4. Bright-field image (BFI) (a), EDS elemental mapping images (b), HRTEM images and corresponding FFT images (c)–(d), and SAED image (e) of Mg TiCrVFeCo composite. ",0,0.0,TN
10.1016/j.ijhydene.2025.05.089,Fig. 5. DSC (a) and non-isothermal dehydrogenation curves (b) of Mg/TiCrVM composites. ,3,3.0,TP
10.1016/j.ijhydene.2025.05.089,"Fig. 6. Isothermal dehydrogenation curves of $\mathbf { M } \mathbf { g }$ (a), Mg/TiCrVFe (b), Mg/TiCrVFeCo (c), and Mg/TiCrVFeZr (d) composites. ",3,3.0,TP
10.1016/j.ijhydene.2025.05.089,"Fig. 7. JMAK plots for the dehydrogenation of Mg (a), Mg/TiCrVFe (b), Mg/TiCrVFeCo (c), and Mg/TiCrVFeZr (d) composites (the insets shows the Arrhenius plots). ",3,3.0,TP
10.1016/j.ijhydene.2025.05.089,"Fig. 8. PCT curves at different temperatures of Mg (a), Mg/TiCrVFe (b), Mg/TiCrVFeCo (c), and Mg/TiCrVFeZr (d) composites (the insets show the Van’t Hoff plots). ",1,1.0,TP
10.1016/j.ijhydene.2025.05.089,Fig. 9. $\mathrm { M g } ^ { 2 + } \ 2 \mathrm { p }$ XPS spectra of $\mathbf { M } \mathbf { g }$ and Mg/TiCrVM composites. ,0,0.0,TN
10.1016/j.ijhydene.2025.05.089,"Fig. 10. XRD patterns of Mg/TiCrVFeCo (a), Mg/TiCrVFeCo (b), and Mg/TiCrVFeZr (c) composites after dehydrogenation and rehydrogenation. ",3,3.0,TP
10.1016/j.ijhydene.2025.05.089,"Fig. 11. Hydrogen absorption kinetic curves at $2 5 ^ { \circ } \mathrm { C }$ under 5 MPa $\mathrm { H } _ { 2 }$ (a), particle distribution after dehydrogenation of TiCrVFe (b), TiCrVFeCo (c), and TiCrVFeZ (d) HEAs. ",3,3.0,TP
10.1016/j.ijhydene.2025.05.089,Fig. 12. Schematic representation of reactive mechanism of Mg/TiCrVFeCo composite during ball milling under hydrogen atmosphere ,0,3.0,FN
10.1002/cphc.202300794,"Figure 1. Comparison of the average $\mathsf{H}_{2}$ adsorption isotherms at 77 K from each experimental setup up to 100 bar (a) and up to 20 bar (b). For each lab, data are interpolated for specific pressure points. The red line shows the average isotherm removing outliers. ",3,3.0,TP
10.1002/cphc.202300794,Figure 2. Measurements deviation boxplot. Using all data (a) and removing outliers (b). ,0,0.0,TN
10.1002/cphc.202300794,Figure 3. Relative standard deviation of the measurements performed in this work compared to those in Ref. [16] as a function of pressure. ,0,0.0,TN
10.1002/cphc.202300794,Figure 4. Deviation of the measured uptake with respect to the average value at different pressures and for each analyzed mass of sample. The colored lines in the Left margin of the Figure indicate the average deviation for each experiment. ,3,0.0,FP
10.1002/cphc.202300794,Figure 5. $\mathsf{H}_{2}$ adsorption isotherms collected using a cryostat and modifying the temperature set point. ,3,3.0,TP
10.1002/cphc.201501093,"Scheme 1. Proposed reaction scheme for the preparation of vanadium(III) alkyl hydrides, where $\mathsf{R}{=}\mathsf{C H}_{2}\mathsf{(S i M e}_{3}\mathsf{)}_{2}$ ",0,0.0,TN
10.1002/cphc.201501093,"Figure 1. a) $\mathsf{H}_{2}$ adsorption–desorption isotherms for vanadium alkyl hydrides $(80\mathrm{mg}$ per sample: ca. 1.5–4 mmol at 100 bar) and carbon AX-21 $(200~\mathsf{m g}=1.8\$ mmol at 100 bar) recorded at $298\mathsf{K}$ b) Cycle of ten hydrogen adsorption and desorption isotherms up to 120 bar, recorded at $298\textsf{K}$ for $80\mathsf{m g}\mathsf{V}(\mathsf{I I I})\lnot=150\mathsf{H}_{2}.$ . Errors are estimated at $\pm0.07\mathsf{w}\mathsf{t}\%$ . ",3,3.0,TP
10.1002/cphc.201501093,"Figure 2. Full Raman spectra of V(III)- $\boldsymbol{\cdot}\boldsymbol{1}\mathsf{50}\mathsf{H}_{2}$ showing a) the empty sample holder pressurized at 100 bar $\mathsf{H}_{2}$ (blue), b) V(III)- $\boldsymbol{\cdot}\boldsymbol{1}\mathsf{50}\mathsf{H}_{2}$ at 3 bar $\mathsf{H}_{2}$ (black), and c) V(III)- $\boldsymbol{\cdot}\boldsymbol{1}\mathsf{50}\mathsf{H}_{2}$ at 100 bar $\mathsf{H}_{2}$ (red). ",3,0.0,FP
10.1002/cphc.201501093,Figure 3. Calorimetric curves of V(III)- $150\mathsf{H}_{2}$ during each dose of $\mathsf{H}_{2}$ during a PCT hydrogen adsorption measurement recorded at $313\mathsf{K}$ The pressure was increased in linear increments from 0 to 120 bar over the time frame of the experiment. ,1,1.0,TP
10.1002/admi.201600803,"Figure 1.  Schematic microstructure of the $\mathrm{[Lin\sfH_{2}+2L i H]/[L i_{2}N H+L i H]/L i_{3}N}$ system. Panels (a) and (b) indicate Hydrogenation and dehydrogenation, respectively. The nitrogen-containing phases (blue $={\mathsf{L i N H}}_{2}$ , $\mathsf{p i n k}=\mathsf{L i}_{2}\mathsf{N H}$ , gray $=\mathsf{L i}_{3}\mathsf{N}$ ) form a contiguous core–shell structure with phase boundaries propagating along the directions indicated by small arrows. a) During hydrogenation, LiH (green) is assumed to evolve from (i) a dispersed molecular, cluster, or solid-solution state to (ii) nucleated crystallites that eventually (iii) coarsen. b) Dehydrogenation follows the reverse pathway. Smaller particles favor the dispersed LiH state (i) due to interfacial penalties associated with nucleation. ",3,3.0,TP
10.1002/admi.201600803,"Figure 2.  Characterization of reaction products. a) PXRD patterns of (i) bulk $\mathsf{L i N H}_{2},$ (ii) as-synthesized nanoconfined $\mathsf{L i N H}_{2}@\mathsf{n p C};$ ; and the synthesized material cycled at $250~^{\circ}C$ ending in (iii) hydrogenated, (iv) dehydrogenated, and (v) half-dehydrogenated states. Crystalline phases are indicated by symbols: (\*) for $\mathsf{L i N H}_{2}$ , $(\Delta)$ for LiH, and (o) for $\beta\mathrm{-Li_{3}N}$ . b) NVS at $-269^{\circ}\mathrm{C}$ for reference samples of (i) $\mathsf{L i}_{2}\mathsf{N H}$ , (ii) $\mathsf{L i N H}_{2}$ , (iii) LiH, and the synthesized cycled material ending in (iv) hydrogenated and (v) dehydrogenated states. c) Sieverts and d) FTIR data for half-dehydrogenated $\mathsf{L i N H}_{2}@\mathsf{n p C}$ . In (d), FTIR data for empty npC and a bulk reference sample of authentic $\mathsf{L i N H}_{2}$ are shown for comparison; these are shifted vertically for clarity of presentation but have not been scaled. ",3,3.0,TP
10.1002/admi.201600803,"Figure 3.  Reversible hydrogen capacity and single-step reaction pathway of nanoconfined $[\mathsf{L i N H}_{2}\mathsf{+}2\mathsf{L i H}]/\mathsf{L i}_{3}\mathsf{N}.$ a) Five consecutive absorption/ desorption cycles of $[\mathrm{LiNH}_{2}+2\mathrm{LiH}]@\mathrm{npC}$ at $250~^{\circ}C$ with the temperature profiles shown by black dashed lines. Absorption was performed at 100 bar $\mathsf{H}_{2}$ pressure. The sample was cooled to room temperature before subsequent desorption (this process is omitted for clarity). The reported material wt% H is relative to the sample mass, including the inert npC. b) DSC of $[\mathrm{LiNH}_{2}+2\mathrm{LiH}]@\mathsf{n p C}$ (blue), showing a single-step pathway compared with the two-step pathway of ball-milled $[\mathsf{L i N H}_{2}{+}2\mathsf{L i H}]$ (black). DSC for a ball-milled mixture $[\mathsf{L i N H}_{2}+2\mathsf{L i H}+\mathsf{C}]$ with graphite at an equivalent mass ratio to that of $[\mathrm{LiNH}_{2}+2\mathrm{LiH}]@\mathsf{n p C}$ is shown in red. For clarity, curves for $[\mathsf{L i N H}_{2}+2\mathsf{L i H}+\mathsf{C}]$ and $[\mathsf{L i N H}_{2}{+}2\mathsf{L i H}]$ are shifted by $-0.5$ and $-1.0\mathrm{mW},$ respectively. ",3,3.0,TP
10.1002/admi.201600803,"Figure 4.  Predicted changes to the reaction pathway upon nanosizing. a) Calculated free energy difference (eV per formula unit) between $\alpha\mathrm{-}\mathsf{L i}_{3}\mathsf{N}$ and $\beta\ –\mathsf{L i}_{3}\mathsf{N}$ as a function of particle diameter $\left(\mathsf{n m}\right)$ , showing a stability crossover at a critical diameter $\mathsf{d c}=4.7$ nm. b) Predicted equilibrium mole fraction $X$ of $\mathsf{L i}_{2}\mathsf{N H}$ following hydrogenation at $P=100$ bar (red solid line) and dehydrogenation at $P=\rceil$ bar (blue solid line) as a function of particle diameter. Dashed lines are the equivalent results when interfacial free energy contributions are neglected. c) Predicted equilibrium mole fractions $X$ of $\mathsf{L i}_{3}\mathsf{N}$ (black), $\mathsf{L i}_{2}\mathsf{N H}$ (red), $\mathsf{L i N H}_{2}$ (blue), and LiH (green) as a function of $\mathsf{H}_{2}$ pressure $P$ (see the Experimental Section) upon isothermal hydrogenation of the bulk material (left) and particles of diameter $d=10~\mathsf{n m}$ (center) and $d=3.2{\mathrm{nm}}$ (right). The schematic microstructure in panel (i) of Figure 1 is assumed. Predictions are generated at $727^{\circ}{\cal C}$ using an ideal mixing model for phase coexistence (see the Experimental Section). ",3,3.0,TP
10.1016/j.jma.2020.12.009,"Fig. 1. Schematic illustration of a nickel metal hydride battery (a) and radar chart comparison of $\mathrm{AB}_{2}$ type, $\mathrm{AB}_{5}$ -type and RE-Mg-Ni-based hydrogen storage alloys (b). ",0,0.0,TN
10.1016/j.jma.2020.12.009,"Fig. 2. XRD patterns of $\mathrm{La_{0.64}S m_{0.11}N d_{0.07}M g_{0.18}N i_{3.54}A l_{0.16}}$ alloys in the 2 theta range of $10–80°$ (a) and partial range of $34-46^{\circ}$ (b). The phase abundance of as-cast alloy and annealed alloys at 900, 930, 960, 970 and $975~^{\circ}\mathrm{C}$ , respectively (c). ",0,0.0,TN
